Date,Open,High,Low,Close,Adj Close,Volume
2018-05-23,46.840000,46.939999,46.299999,46.500000,44.999420,2450600
2018-05-24,46.490002,46.500000,45.619999,46.209999,44.718781,3393600
2018-05-25,46.279999,46.860001,46.180000,46.570000,45.067162,2320700
2018-05-29,46.340000,46.459999,45.119999,45.810001,44.331684,2787200
2018-05-30,46.110001,46.270000,45.400002,45.450001,43.983311,3229700
2018-05-31,45.540001,45.540001,43.700001,43.810001,42.396233,3201800
2018-06-01,43.939999,44.360001,43.180000,43.419998,42.018822,3232500
2018-06-04,43.529999,44.349998,43.169998,43.939999,42.522030,3454400
2018-06-05,42.950001,43.240002,41.639999,42.290001,40.925274,4154300
2018-06-06,42.320000,43.259998,42.130001,43.009998,41.622040,2714000
2018-06-07,43.040001,43.869999,42.459999,43.110001,41.718822,2493500
2018-06-08,43.029999,43.099998,42.709999,42.959999,41.573658,1598700
2018-06-11,42.779999,43.590000,42.730000,43.400002,41.999466,1854300
2018-06-12,43.470001,44.209999,42.840000,44.180000,42.754288,2135400
2018-06-13,44.090000,44.669998,43.709999,44.509998,43.073635,2819500
2018-06-14,44.520000,45.290001,43.980000,44.889999,43.441372,3924800
2018-06-15,44.980000,45.570000,44.490002,44.939999,43.489758,5257600
2018-06-18,44.540001,45.330002,44.450001,44.720001,43.276863,4174400
2018-06-19,44.549999,45.369999,44.099998,45.009998,43.557507,2733300
2018-06-20,44.959999,45.520000,44.840000,45.130001,43.673634,2234200
2018-06-21,45.320000,45.619999,44.380001,44.570000,43.131695,2510600
2018-06-22,44.639999,45.180000,44.459999,44.950001,43.499443,2287300
2018-06-25,45.000000,45.240002,44.360001,44.740002,43.296223,1726300
2018-06-26,44.730000,44.770000,44.240002,44.279999,42.851059,2010500
2018-06-27,44.279999,44.759998,43.950001,43.959999,42.541389,2513000
2018-06-28,43.970001,43.970001,43.099998,43.639999,42.316418,2272100
2018-06-29,43.209999,44.020000,43.209999,43.770000,42.442478,1440900
2018-07-02,43.660000,44.070000,42.910000,43.980000,42.646107,1911100
2018-07-03,44.189999,44.820000,43.810001,44.529999,43.179428,1435600
2018-07-05,44.759998,45.040001,44.349998,44.910000,43.547905,3017000
2018-07-06,45.090000,45.759998,45.029999,45.380001,44.003651,1765200
2018-07-09,45.310001,46.060001,45.310001,45.810001,44.420609,2151700
2018-07-10,45.910000,45.910000,45.060001,45.540001,44.158802,2174200
2018-07-11,44.310001,45.400002,44.310001,44.900002,43.538212,1172700
2018-07-12,45.070000,45.500000,44.900002,45.410000,44.032742,1436300
2018-07-13,45.480000,45.830002,45.290001,45.349998,43.974564,1123700
2018-07-16,45.400002,45.400002,44.540001,44.720001,43.363667,2618700
2018-07-17,44.680000,45.720001,44.660000,45.700001,44.313953,1408400
2018-07-18,45.459999,45.529999,43.980000,44.240002,42.898224,3584200
2018-07-19,44.750000,45.830002,44.169998,45.340000,43.964863,3026200
2018-07-20,45.459999,45.509998,44.770000,45.029999,43.664265,1821200
2018-07-23,44.860001,48.310001,44.680000,46.529999,45.118774,4209600
2018-07-24,46.320000,47.000000,46.279999,46.730000,45.312702,1721300
2018-07-25,46.810001,46.970001,46.299999,46.790001,45.370892,1336600
2018-07-26,46.869999,47.189999,46.439999,46.990002,45.564819,1641200
2018-07-27,46.900002,47.349998,46.799999,47.279999,45.846024,2087100
2018-07-30,46.700001,47.910000,46.619999,47.689999,46.243587,1589400
2018-07-31,47.869999,48.310001,47.310001,48.110001,46.650860,1523500
2018-08-01,47.540001,47.889999,46.700001,47.169998,45.739357,2663500
2018-08-02,47.090000,47.299999,46.380001,47.240002,45.807247,1769100
2018-08-03,47.369999,48.040001,47.070000,47.730000,46.282379,1294500
2018-08-06,47.840000,48.950001,47.700001,48.439999,46.970844,3041900
2018-08-07,39.759998,40.790001,38.830002,39.410000,38.214718,23268800
2018-08-08,39.189999,40.560001,39.189999,40.389999,39.165001,5411000
2018-08-09,40.560001,41.130001,40.070000,40.119999,38.903183,3459400
2018-08-10,40.000000,40.029999,38.799999,39.020000,37.836540,3924800
2018-08-13,39.000000,39.869999,38.939999,39.570000,38.369862,4227900
2018-08-14,39.700001,39.810001,38.910000,39.000000,37.817146,2275500
2018-08-15,38.830002,38.830002,37.750000,37.970001,36.818390,4272100
2018-08-16,38.230000,38.310001,37.700001,38.080002,36.925053,2795200
2018-08-17,37.959999,38.860001,37.770000,38.669998,37.497169,1890600
2018-08-20,38.689999,39.099998,38.369999,38.860001,37.681400,2308900
2018-08-21,38.980000,39.029999,38.500000,38.970001,37.788071,2104100
2018-08-22,38.959999,38.959999,38.369999,38.900002,37.720188,2342700
2018-08-23,38.900002,38.900002,38.000000,38.119999,36.963837,2705400
2018-08-24,38.090000,38.590000,38.080002,38.500000,37.332317,2384000
2018-08-27,38.529999,38.880001,38.250000,38.520000,37.351711,3225200
2018-08-28,38.680000,39.299999,38.560001,39.180000,37.991699,3079800
2018-08-29,39.290001,39.889999,39.090000,39.560001,38.360165,2576100
2018-08-30,39.000000,40.099998,38.849998,39.660000,38.457134,3611600
2018-08-31,39.759998,39.970001,39.520000,39.919998,38.709244,1921500
2018-09-04,39.820000,39.919998,38.439999,38.669998,37.497169,4236300
2018-09-05,38.610001,39.869999,38.529999,39.459999,38.263206,3960000
2018-09-06,39.520000,39.810001,38.880001,38.900002,37.720188,2228900
2018-09-07,38.860001,39.080002,38.430000,38.540001,37.371105,2541300
2018-09-10,38.740002,38.799999,38.070000,38.150002,36.992935,2621300
2018-09-11,38.160000,38.520000,37.459999,38.189999,37.031723,5536700
2018-09-12,38.340000,39.020000,38.340000,38.750000,37.574734,3465400
2018-09-13,38.779999,39.000000,38.290001,38.740002,37.565037,2593300
2018-09-14,38.750000,38.919998,38.230000,38.419998,37.254738,2559800
2018-09-17,38.349998,38.759998,37.930000,38.099998,36.944443,1766500
2018-09-18,38.049999,38.360001,37.759998,38.189999,37.031723,2454900
2018-09-19,38.070000,38.990002,38.070000,38.610001,37.438980,2595200
2018-09-20,38.730000,39.029999,38.540001,38.639999,37.468071,3278100
2018-09-21,38.419998,38.779999,38.119999,38.759998,37.584435,4572300
2018-09-24,38.639999,38.650002,38.049999,38.090000,36.934750,2405900
2018-09-25,38.000000,38.220001,37.180000,37.450001,36.314163,2744200
2018-09-26,37.310001,38.500000,37.250000,38.029999,36.876568,4280600
2018-09-27,37.910000,38.630001,37.480000,37.950001,36.884350,2234000
2018-09-28,37.900002,38.110001,37.570000,37.740002,36.680244,2079000
2018-10-01,38.070000,38.180000,37.590000,37.680000,36.621929,2280900
2018-10-02,37.669998,37.900002,37.299999,37.480000,36.427547,2469600
2018-10-03,37.520000,37.689999,37.020000,37.080002,36.038780,3101800
2018-10-04,37.020000,37.099998,35.799999,36.189999,35.173775,3363700
2018-10-05,36.279999,36.709999,35.939999,36.340000,35.319561,2194500
2018-10-08,36.299999,36.490002,35.919998,36.029999,35.018269,1792200
2018-10-09,35.970001,36.110001,35.590000,35.750000,34.746124,1841600
2018-10-10,35.720001,36.349998,35.509998,35.900002,34.891914,2695500
2018-10-11,36.009998,36.160000,35.299999,35.680000,34.678089,3208500
2018-10-12,36.020000,36.500000,35.580002,35.869999,34.862755,2242800
2018-10-15,35.869999,36.720001,35.740002,36.230000,35.212643,1946000
2018-10-16,36.270000,37.189999,36.130001,37.139999,36.097095,1698600
2018-10-17,37.060001,37.330002,36.860001,37.070000,36.029053,1662600
2018-10-18,37.160000,37.169998,35.529999,35.669998,34.668373,2511300
2018-10-19,37.169998,38.209999,36.270000,36.279999,35.261246,4297100
2018-10-22,36.189999,36.290001,35.730000,35.980000,34.969662,2341600
2018-10-23,35.630001,36.290001,35.349998,35.959999,34.950230,3269000
2018-10-24,35.860001,36.810001,34.990002,35.040001,34.056061,3258600
2018-10-25,35.049999,35.630001,34.340000,35.189999,34.201847,2984300
2018-10-26,34.750000,35.169998,34.099998,34.330002,33.365997,3845300
2018-10-29,34.759998,35.529999,33.930000,34.320000,33.356277,3058500
2018-10-30,34.480000,35.139999,34.080002,34.990002,34.007473,3041900
2018-10-31,35.209999,35.209999,34.349998,34.630001,33.657574,2340300
2018-11-01,34.660000,35.389999,34.480000,35.240002,34.250450,2890000
2018-11-02,35.490002,35.570000,34.810001,35.029999,34.046345,3844100
2018-11-05,35.110001,35.320000,34.790001,34.930000,33.949158,4758700
2018-11-06,34.779999,35.680000,34.580002,35.509998,34.512863,2543400
2018-11-07,35.900002,36.560001,35.619999,36.509998,35.484772,2946900
2018-11-08,36.290001,36.950001,35.759998,36.799999,35.766640,3970400
2018-11-09,36.849998,38.270000,35.070000,36.060001,35.047421,8523800
2018-11-12,35.720001,37.400002,35.139999,36.540001,35.513939,3150400
2018-11-13,36.740002,37.320000,36.299999,36.709999,35.679169,3177900
2018-11-14,36.889999,37.320000,36.060001,36.110001,35.096012,2010600
2018-11-15,35.830002,37.000000,35.580002,36.980000,35.941589,3091700
2018-11-16,36.759998,37.400002,36.310001,37.200001,36.155411,8022300
2018-11-19,37.240002,37.590000,36.759998,36.919998,35.883266,1997300
2018-11-20,36.709999,37.259998,36.270000,36.919998,35.883266,2858400
2018-11-21,36.990002,37.200001,36.790001,36.889999,35.854122,2154400
2018-11-23,36.770000,37.700001,36.450001,36.509998,35.484772,697100
2018-11-26,36.860001,37.150002,36.619999,37.000000,35.961025,2176800
2018-11-27,36.860001,37.380001,36.570000,37.180000,36.135967,3077000
2018-11-28,37.330002,37.549999,36.669998,37.540001,36.485867,2918500
2018-11-29,37.540001,37.700001,36.980000,36.990002,35.951309,2214200
2018-11-30,37.040001,37.910000,36.709999,37.779999,36.719116,2672700
2018-12-03,37.950001,38.580002,37.650002,37.830002,36.767727,1769600
2018-12-04,37.759998,37.910000,36.720001,36.810001,35.776363,3164200
2018-12-06,36.360001,36.509998,35.599998,36.470001,35.445915,3407100
2018-12-07,36.330002,36.990002,35.970001,36.310001,35.290398,1945100
2018-12-10,36.330002,36.570000,35.730000,36.459999,35.436195,1973800
2018-12-11,36.810001,37.630001,36.639999,37.000000,35.961025,3428800
2018-12-12,37.419998,38.900002,37.419998,38.119999,37.049568,5120200
2018-12-13,38.130001,38.500000,37.240002,37.720001,36.660805,2562000
2018-12-14,37.570000,37.570000,36.299999,36.970001,35.931866,2854100
2018-12-17,36.810001,37.830002,36.590000,37.169998,36.126251,2653600
2018-12-18,37.360001,37.459999,35.919998,36.509998,35.484772,3573700
2018-12-19,36.500000,36.840000,35.630001,35.959999,34.950230,3227400
2018-12-20,35.950001,36.150002,34.939999,35.480000,34.483707,2898300
2018-12-21,35.680000,36.299999,35.369999,35.650002,34.648941,4086000
2018-12-24,35.529999,35.869999,34.930000,35.459999,34.464264,1204200
2018-12-26,35.580002,37.240002,35.240002,37.189999,36.145691,2309900
2018-12-27,36.660000,37.130001,36.119999,37.119999,36.163231,2042600
2018-12-28,37.330002,37.669998,36.900002,37.099998,36.143734,1763500
2018-12-31,37.279999,37.549999,36.759998,37.209999,36.250908,1664300
2019-01-02,36.959999,38.570000,36.630001,37.889999,36.913387,2899400
2019-01-03,37.980000,38.549999,37.540001,37.910000,36.932861,2382100
2019-01-04,38.000000,39.619999,38.000000,39.009998,38.004509,2787800
2019-01-07,38.990002,40.099998,38.980000,39.709999,38.686466,2362800
2019-01-08,40.250000,40.599998,39.320000,39.439999,38.423435,2277600
2019-01-09,39.500000,40.369999,39.500000,39.650002,38.628010,2723600
2019-01-10,39.480000,40.130001,39.169998,40.040001,39.007973,1893200
2019-01-11,39.820000,40.810001,39.650002,40.709999,39.660690,2064300
2019-01-14,40.340000,40.520000,39.889999,40.070000,39.037189,2124800
2019-01-15,40.110001,40.200001,39.689999,39.810001,38.783894,2006800
2019-01-16,39.820000,40.549999,39.590000,40.150002,39.115128,1448400
2019-01-17,39.980000,40.560001,39.669998,40.250000,39.212551,1208200
2019-01-18,40.529999,40.950001,40.029999,40.830002,39.777599,1868300
2019-01-22,40.830002,40.830002,40.310001,40.759998,39.709400,1613100
2019-01-23,40.869999,41.209999,40.660000,41.020000,39.962704,2446600
2019-01-24,40.930000,41.040001,40.509998,40.590000,39.543785,1364600
2019-01-25,40.840000,41.570000,40.740002,41.410000,40.342648,1774800
2019-01-28,41.070000,41.279999,40.259998,40.439999,39.397648,1664400
2019-01-29,40.720001,41.299999,40.590000,41.080002,40.021164,2016500
2019-01-30,41.110001,41.709999,40.830002,41.570000,40.498528,1494000
2019-01-31,41.529999,41.970001,41.400002,41.950001,40.868740,1442100
2019-02-01,42.150002,42.430000,41.759998,42.090000,41.005123,1617000
2019-02-04,42.270000,43.130001,42.090000,42.790001,41.687088,2307300
2019-02-05,42.939999,43.540001,42.849998,43.200001,42.086525,2143800
2019-02-06,43.270000,43.509998,43.070000,43.270000,42.154709,912600
2019-02-07,42.959999,43.169998,42.619999,42.860001,41.755283,1324600
2019-02-08,42.660000,42.860001,42.180000,42.619999,41.521469,952800
2019-02-11,42.650002,43.000000,42.430000,42.970001,41.862442,1096100
2019-02-12,43.139999,43.439999,42.900002,42.980000,41.872181,2668400
2019-02-13,43.180000,44.160000,43.110001,43.869999,42.739239,1980100
2019-02-14,43.599998,43.799999,43.450001,43.680000,42.554142,1143300
2019-02-15,43.919998,43.919998,43.549999,43.580002,42.456722,1836000
2019-02-19,43.750000,44.000000,43.360001,43.840000,42.710018,2050300
2019-02-20,42.529999,43.009998,42.160000,42.689999,41.589645,2872500
2019-02-21,42.619999,42.759998,41.500000,41.759998,40.683624,3067800
2019-02-22,41.980000,42.209999,41.580002,41.630001,40.556988,2935300
2019-02-25,42.119999,42.119999,41.529999,41.540001,40.469299,1692800
2019-02-26,41.570000,41.610001,41.080002,41.220001,40.157555,1905800
2019-02-27,41.000000,41.430000,40.860001,41.240002,40.177036,2387800
2019-02-28,41.259998,41.970001,41.180000,41.759998,40.683624,2363700
2019-03-01,46.990002,49.450001,45.869999,49.130001,47.863667,9985700
2019-03-04,49.209999,50.180000,48.110001,48.689999,47.435009,3475700
2019-03-05,49.130001,49.130001,48.599998,48.959999,47.698048,2067800
2019-03-06,48.919998,49.049999,47.660000,47.750000,46.519238,2005600
2019-03-07,47.680000,48.320000,47.380001,48.220001,46.977123,1686900
2019-03-08,48.090000,48.580002,47.500000,48.560001,47.308361,1595300
2019-03-11,48.759998,49.660000,48.500000,49.480000,48.204647,1407800
2019-03-12,49.500000,49.889999,49.240002,49.290001,48.019539,1347600
2019-03-13,49.349998,49.689999,49.150002,49.560001,48.282589,1207100
2019-03-14,49.580002,49.580002,49.060001,49.189999,47.922119,837700
2019-03-15,49.099998,49.610001,48.799999,49.090000,47.824696,2211700
2019-03-18,49.889999,50.240002,48.939999,49.509998,48.233868,2414700
2019-03-19,49.480000,49.740002,49.310001,49.450001,48.175423,1320600
2019-03-20,49.439999,49.470001,49.000000,49.029999,47.766243,1149500
2019-03-21,48.959999,50.139999,48.950001,50.020000,48.730724,1128800
2019-03-22,49.759998,50.070000,49.130001,49.240002,47.970833,1004500
2019-03-25,49.250000,49.450001,48.740002,49.330002,48.058514,1219400
2019-03-26,49.590000,49.730000,49.130001,49.470001,48.194904,829900
2019-03-27,49.380001,49.680000,48.810001,49.220001,47.951347,1268700
2019-03-28,49.220001,49.669998,48.939999,49.349998,48.164108,747700
2019-03-29,49.570000,49.660000,48.869999,49.590000,48.398346,2118100
2019-04-01,49.790001,49.950001,49.430000,49.840000,48.642338,1843600
2019-04-02,49.750000,50.349998,49.650002,50.150002,48.944885,2170300
2019-04-03,50.369999,51.099998,50.169998,50.349998,49.140083,1460000
2019-04-04,50.340000,50.380001,50.000000,50.259998,49.052238,1751100
2019-04-05,50.490002,50.849998,50.340000,50.400002,49.188873,1031900
2019-04-08,50.360001,50.490002,49.990002,50.330002,49.120564,777200
2019-04-09,50.110001,50.540001,50.110001,50.419998,49.208389,803000
2019-04-10,50.509998,50.720001,50.230000,50.610001,49.393826,898400
2019-04-11,50.700001,50.700001,50.380001,50.490002,49.276722,887700
2019-04-12,50.509998,51.459999,50.509998,51.240002,50.008690,1262400
2019-04-15,51.459999,51.459999,50.840000,51.230000,49.998932,778900
2019-04-16,51.349998,51.500000,50.169998,50.380001,49.169357,1286300
2019-04-17,50.570000,50.779999,48.570000,48.759998,47.588280,1729100
2019-04-18,49.009998,49.759998,48.490002,49.730000,48.534977,2172100
2019-04-22,49.419998,50.200001,49.099998,49.299999,48.115311,1189700
2019-04-23,49.590000,50.200001,49.220001,49.759998,48.564251,1422000
2019-04-24,49.869999,50.549999,49.570000,50.400002,49.188873,1071700
2019-04-25,50.119999,50.290001,48.900002,50.180000,48.974167,1208100
2019-04-26,50.189999,51.080002,50.060001,50.900002,49.676861,1174200
2019-04-29,50.900002,50.970001,50.330002,50.590000,49.374310,1009700
2019-04-30,50.680000,51.360001,50.480000,51.130001,49.901337,1383800
2019-05-01,50.990002,51.029999,50.080002,50.310001,49.101040,1677600
2019-05-02,50.430000,51.520000,50.299999,51.500000,50.262440,1987200
2019-05-03,53.450001,55.880001,53.299999,55.049999,53.727139,4408700
2019-05-06,54.279999,54.919998,53.560001,54.730000,53.414822,2003700
2019-05-07,54.220001,55.009998,54.220001,54.830002,53.512421,2326000
2019-05-08,54.950001,55.150002,54.090000,54.950001,53.629543,2397400
2019-05-09,54.590000,55.130001,54.389999,54.990002,53.668579,1937800
2019-05-10,54.759998,55.389999,54.240002,55.009998,53.688103,2723000
2019-05-13,54.230000,54.950001,54.080002,54.869999,53.551460,1637600
2019-05-14,54.869999,55.709999,54.619999,54.869999,53.551460,1301300
2019-05-15,54.750000,55.189999,54.169998,54.970001,53.649059,1192300
2019-05-16,55.029999,55.619999,54.650002,54.889999,53.570980,2374800
2019-05-17,54.320000,55.139999,53.849998,54.430000,53.122040,3199300
2019-05-20,54.270000,54.730000,53.869999,54.430000,53.122040,1577000
2019-05-21,54.700001,55.360001,54.599998,54.919998,53.600262,1416000
2019-05-22,54.950001,54.950001,54.419998,54.619999,53.307468,1873500
2019-05-23,54.279999,54.349998,52.459999,53.740002,52.448620,1871000
2019-05-24,54.180000,54.320000,53.349998,53.750000,52.458378,1601600
2019-05-28,53.500000,54.439999,53.500000,53.660000,52.370541,3362800
2019-05-29,53.340000,53.990002,53.209999,53.720001,52.429100,2328400
2019-05-30,53.849998,53.900002,53.310001,53.500000,52.214386,953600
2019-05-31,53.410000,54.099998,53.009998,53.869999,52.575497,1720500
2019-06-03,54.029999,54.160000,53.669998,53.860001,52.565727,1858000
2019-06-04,54.220001,54.520000,53.950001,54.400002,53.092766,3158200
2019-06-05,54.790001,55.470001,54.279999,55.380001,54.049210,1626200
2019-06-06,55.450001,55.830002,55.049999,55.630001,54.293198,1445500
2019-06-07,55.799999,56.119999,55.630001,55.939999,54.595757,944700
2019-06-10,56.150002,57.180000,55.849998,57.099998,55.727871,1301500
2019-06-11,57.320000,57.480000,56.610001,57.270000,55.893791,1152800
2019-06-12,57.230000,57.709999,56.860001,56.900002,55.532681,1032300
2019-06-13,57.110001,57.160000,56.580002,56.970001,55.601002,786100
2019-06-14,56.939999,57.439999,56.700001,56.770000,55.405804,652900
2019-06-17,56.759998,56.880001,56.320000,56.660000,55.298443,756700
2019-06-18,56.860001,57.150002,56.599998,56.840000,55.474121,781800
2019-06-19,56.790001,57.830002,56.630001,57.750000,56.362259,993500
2019-06-20,57.900002,58.380001,57.389999,57.430000,56.049946,2493500
2019-06-21,57.650002,59.400002,57.070000,58.880001,57.465096,4626900
2019-06-24,58.630001,59.400002,57.549999,57.669998,56.284172,1419800
2019-06-25,57.759998,58.180000,57.650002,57.889999,56.498890,1357000
2019-06-26,57.939999,58.500000,57.240002,57.610001,56.225624,1355300
2019-06-27,57.509998,57.770000,57.150002,57.630001,56.331184,981700
2019-06-28,57.660000,58.419998,57.470001,58.360001,57.044735,2231700
2019-07-01,58.560001,59.230000,57.919998,58.320000,57.005634,1684300
2019-07-02,58.320000,58.680000,57.959999,58.189999,56.878563,947100
2019-07-03,58.619999,58.740002,58.080002,58.320000,57.005634,641900
2019-07-05,58.000000,58.240002,57.419998,57.799999,56.497353,971600
2019-07-08,57.759998,57.939999,57.119999,57.639999,56.340958,2162200
2019-07-09,57.590000,57.750000,57.340000,57.570000,56.272537,1634000
2019-07-10,57.770000,57.919998,57.189999,57.290001,55.998848,1112900
2019-07-11,57.450001,57.610001,56.619999,56.770000,55.490566,1465500
2019-07-12,57.070000,57.500000,56.639999,56.930000,55.646961,1515300
2019-07-15,56.770000,57.189999,56.680000,57.090000,55.803352,1160600
2019-07-16,57.230000,57.330002,56.259998,56.470001,55.197334,1554000
2019-07-17,56.369999,57.040001,56.009998,56.930000,55.646961,1203800
2019-07-18,56.810001,57.189999,56.470001,57.000000,55.715382,1139400
2019-07-19,57.119999,57.139999,56.669998,56.669998,55.392811,1097900
2019-07-22,56.720001,56.860001,55.889999,56.230000,54.962734,922000
2019-07-23,56.480000,56.639999,56.070000,56.509998,55.236427,650400
2019-07-24,56.310001,56.709999,55.880001,56.599998,55.324394,1035600
2019-07-25,56.369999,56.369999,55.009998,55.849998,54.591301,1310900
2019-07-26,56.000000,56.189999,55.410000,56.020000,54.757465,1002500
2019-07-29,56.000000,56.439999,55.849998,56.369999,55.099583,1325400
2019-07-30,56.060001,56.889999,55.869999,56.669998,55.392811,1289900
2019-07-31,56.000000,56.330002,53.980000,54.450001,53.222855,2823600
2019-08-01,54.299999,54.610001,52.270000,53.360001,52.157421,2952600
2019-08-02,50.500000,53.080002,49.119999,52.790001,51.600269,4252500
2019-08-05,52.509998,53.090000,51.450001,51.490002,50.329563,3117600
2019-08-06,51.119999,51.639999,50.020000,51.619999,50.456635,3014300
2019-08-07,51.160000,51.660000,50.549999,51.529999,50.368660,2897000
2019-08-08,51.860001,52.790001,50.430000,52.369999,51.189732,2329000
2019-08-09,52.160000,52.910000,52.160000,52.369999,51.189732,2061700
2019-08-12,52.099998,52.910000,52.070000,52.279999,51.101753,1541200
2019-08-13,52.330002,53.540001,52.209999,53.369999,52.167191,1764000
2019-08-14,53.000000,53.049999,52.049999,52.150002,50.974693,1406100
2019-08-15,50.759998,52.520000,50.759998,52.270000,51.091980,1124900
2019-08-16,52.750000,52.900002,52.230000,52.330002,51.150627,1300600
2019-08-19,52.820000,53.689999,52.549999,53.529999,52.323586,2001700
2019-08-20,53.549999,53.730000,52.869999,53.130001,51.932606,1885500
2019-08-21,53.490002,53.490002,52.980000,53.389999,52.186741,1436100
2019-08-22,53.490002,53.700001,52.639999,52.950001,51.756653,1440900
2019-08-23,52.900002,53.180000,51.500000,51.669998,50.505508,1308200
2019-08-26,52.009998,52.080002,51.270000,52.060001,50.886715,873900
2019-08-27,52.310001,52.320000,51.360001,51.560001,50.397987,1431600
2019-08-28,51.279999,51.799999,50.910000,51.720001,50.554386,1060400
2019-08-29,52.070000,52.189999,51.419998,52.020000,50.847614,1191600
2019-08-30,52.150002,52.250000,51.509998,52.150002,50.974693,1395600
2019-09-03,51.810001,52.470001,51.389999,51.730000,50.564152,1403900
2019-09-04,52.209999,52.209999,50.730000,51.330002,50.173172,1651900
2019-09-05,51.730000,51.820000,51.270000,51.650002,50.485962,1406900
2019-09-06,51.630001,51.759998,50.639999,50.689999,49.547592,2209100
2019-09-09,50.860001,51.250000,50.540001,50.840000,49.694206,1524100
2019-09-10,50.750000,51.320000,50.389999,51.189999,50.036327,1634200
2019-09-11,51.090000,51.650002,50.840000,51.130001,49.977676,1539000
2019-09-12,51.270000,52.200001,51.270000,51.730000,50.564152,1417700
2019-09-13,51.669998,52.410000,51.599998,51.889999,50.720551,1383300
2019-09-16,51.720001,51.720001,51.160000,51.419998,50.261139,1037800
2019-09-17,51.380001,51.680000,51.200001,51.389999,50.231815,2523300
2019-09-18,51.389999,51.430000,49.400002,49.860001,48.736298,2042000
2019-09-19,49.849998,50.230000,49.369999,49.900002,48.775391,1763500
2019-09-20,49.900002,51.209999,49.509998,51.130001,49.977676,4454300
2019-09-23,50.689999,52.459999,50.529999,52.279999,51.101753,2231900
2019-09-24,52.549999,53.650002,52.279999,53.040001,51.844635,2179000
2019-09-25,52.880001,53.349998,52.439999,53.209999,52.010799,1904100
2019-09-26,53.240002,53.730000,53.160000,53.380001,52.275211,1174800
2019-09-27,53.000000,53.500000,52.630001,52.880001,51.785561,1729600
2019-09-30,53.020000,53.529999,52.689999,53.310001,52.206657,1400600
2019-10-01,53.570000,53.770000,52.939999,53.490002,52.382935,1425400
2019-10-02,53.389999,53.459999,51.660000,51.740002,50.669151,2697000
2019-10-03,51.810001,52.570000,51.349998,52.480000,51.393833,1060900
2019-10-04,52.840000,53.720001,52.029999,53.630001,52.520035,1263200
2019-10-07,53.439999,54.040001,53.279999,53.939999,52.823616,1514600
2019-10-08,53.830002,53.880001,53.070000,53.310001,52.206657,2339200
2019-10-09,53.580002,54.410000,53.009998,53.560001,52.451488,1028700
2019-10-10,53.580002,53.990002,53.299999,53.910000,52.794239,760600
2019-10-11,54.410000,54.650002,54.080002,54.110001,52.990101,984400
2019-10-14,54.160000,54.230000,53.349998,53.490002,52.382935,838400
2019-10-15,53.549999,53.990002,53.320000,53.740002,52.627762,1049000
2019-10-16,53.770000,54.240002,53.490002,53.910000,52.794239,1291300
2019-10-17,54.029999,55.070000,53.880001,54.950001,53.812714,1264900
2019-10-18,54.860001,55.450001,54.810001,54.900002,53.763752,1515500
2019-10-21,55.439999,55.500000,54.919998,55.060001,53.920441,1332200
2019-10-22,55.040001,55.310001,54.250000,54.410000,53.283890,1229500
2019-10-23,54.279999,54.650002,54.180000,54.400002,53.274097,1078900
2019-10-24,54.630001,54.730000,52.820000,53.080002,51.981422,1511800
2019-10-25,52.790001,53.450001,52.750000,53.080002,51.981422,1234600
2019-10-28,53.250000,53.660000,53.169998,53.349998,52.245827,960400
2019-10-29,53.169998,54.349998,53.139999,54.090000,52.970516,1017100
2019-10-30,54.180000,55.360001,54.080002,55.330002,54.184849,1179900
2019-10-31,55.169998,55.320000,54.500000,54.779999,53.646233,970300
2019-11-01,54.959999,55.840000,54.959999,55.450001,54.302372,853500
2019-11-04,55.750000,56.439999,54.860001,56.110001,54.948708,1248700
2019-11-05,56.250000,56.290001,54.790001,54.900002,53.763752,1787400
2019-11-06,55.049999,55.919998,54.860001,55.590000,54.439472,1973500
2019-11-07,58.150002,60.150002,56.759998,57.080002,55.898636,4764300
2019-11-08,57.110001,57.509998,56.650002,57.419998,56.231594,2697300
2019-11-11,57.110001,57.570000,55.599998,55.700001,54.547195,2273000
2019-11-12,55.700001,56.349998,55.290001,56.160000,54.997669,2994700
2019-11-13,56.380001,57.160000,55.980000,56.480000,55.311050,1707600
2019-11-14,56.240002,56.910000,55.709999,56.029999,54.870365,1018000
2019-11-15,56.180000,56.930000,55.860001,56.630001,55.457947,1108500
2019-11-18,56.570000,56.810001,55.730000,56.270000,55.105392,1182400
2019-11-19,56.419998,56.709999,56.139999,56.389999,55.222912,1099200
2019-11-20,56.209999,57.049999,55.869999,56.630001,55.457947,1290000
2019-11-21,56.610001,57.220001,56.209999,57.099998,55.918209,1034800
2019-11-22,57.180000,57.480000,56.959999,57.270000,56.084702,945600
2019-11-25,57.360001,57.689999,57.240002,57.660000,56.466625,917000
2019-11-26,57.549999,57.880001,56.889999,57.040001,55.859467,2583000
2019-11-27,57.259998,57.279999,56.930000,57.110001,55.928009,682200
2019-11-29,56.950001,57.029999,56.400002,56.540001,55.369804,673900
2019-12-02,56.619999,56.810001,56.150002,56.700001,55.526493,1877900
2019-12-03,56.560001,57.400002,56.139999,57.130001,55.947601,1339200
2019-12-04,57.020000,57.820000,56.759998,57.590000,56.398079,1634900
2019-12-05,57.750000,58.529999,57.750000,58.290001,57.083591,1435200
2019-12-06,58.459999,58.650002,57.970001,58.049999,56.848560,1200000
